"URL","SHOPIFY","KLAVIYO"https://www.and-daughter.com/,Yes,Yes,
https://borgodenor.com/,Yes,Yes,
https://annamasonlondon.co.uk/,Yes,Yes,
https://www.baukjen.com/,Yes,No,
https://www.byalona.com/,Yes,No,
https://casaraki.com/,Yes,Yes,
https://www.cefinn.com/,Yes,Yes,
https://cossieandco.com/,Yes,No,
https://emiliawickstead.com/,Yes,Yes,
https://erdem.com/,Yes,No,
https://evarae.com/,Yes,Yes,
https://exeatweekend.com/,Yes,No,
https://www.galvanlondon.com/,Yes,Yes,
https://www.hunzag.com/,Yes,Yes,
https://monteandlou.com/,Yes,Yes,
https://muzungusisters.com/,Yes,No,
https://navygrey.co/,Yes,Yes,
https://www.pinkcityprints.com/,Yes,Yes,
https://www.raefeather.com/,Yes,Yes,
https://saloniworld.com/,Yes,Yes,
https://seraphinalondon.com/,Yes,Yes,
https://www.seventymochi.com/,Yes,No,
https://www.usisi-sister.com/,Yes,Yes,
https://www.vilshenko.com/,Yes,Yes,
https://www.withnothingunderneath.com/,Yes,Yes,
https://www.yolke.co.uk/,Yes,Yes,
https://www.and-daughter.com/,Yes,Yes,
https://www.byalona.com/,Yes,No,
https://casaraki.com/,Yes,Yes,
https://www.baukjen.com/,Yes,No,
https://www.cefinn.com/,Yes,Yes,
https://cossieandco.com/,Yes,No,
https://emiliawickstead.com/,Yes,Yes,
https://annamasonlondon.co.uk/,Yes,Yes,
https://borgodenor.com/,Yes,Yes,
https://erdem.com/,Yes,No,
https://evarae.com/,Yes,Yes,
https://exeatweekend.com/,Yes,No,
https://www.galvanlondon.com/,Yes,Yes,
https://monteandlou.com/,Yes,Yes,
https://www.hunzag.com/,Yes,Yes,
https://muzungusisters.com/,Yes,No,
https://navygrey.co/,Yes,Yes,
https://www.pinkcityprints.com/,Yes,Yes,
https://www.raefeather.com/,Yes,Yes,
https://seraphinalondon.com/,Yes,Yes,
https://saloniworld.com/,Yes,Yes,
https://www.seventymochi.com/,Yes,No,
https://www.usisi-sister.com/,Yes,Yes,
https://www.withnothingunderneath.com/,Yes,Yes,
https://www.yolke.co.uk/,Yes,Yes,
https://www.vilshenko.com/,Yes,Yes,
